x,y,z
-74.58043945787935,-0.24868876769758685,0
-72.36582998316587,6.056277647362151,0
-69.56315510216413,11.509487249626659,0
-65.25008115855138,15.561190759397334,0
-60.94670872005713,16.790880626307597,0
-55.677104920788395,17.02231934692398,0
-52.554344619254834,17.402958863973538,0
-49.36295098763631,18.210922375931773,0
-44.06218672490752,23.581380066986895,0
-43.1686202799543,28.1481387321914,0
-42.732389853608225,32.404529544077064,0
-41.868024296577886,36.56379287011589,0
-39.91241609675782,39.1088799405461,0
-36.36052481467681,41.52989536149326,0
-33.151398630656274,43.25537390140414,0
-30.477493561798468,43.25537390140414,0
-27.690206167391977,40.69521255522278,0
-27.84292456253533,38.08326701615729,0
-27.84292456253533,34.86038364814013,0
-28.032328781669776,32.50070133529718,0
-27.200392593570257,28.683287567928545,0
-22.962376817869284,27.72299115109658,0
-20.53889586540609,30.591311812593773,0
-20.53889586540609,35.17593152695679,0
-20.53889586540609,39.14926004628762,0
-20.53889586540609,39.70469530746294,0
-20.6573859370271,43.66757543427792,0
-18.221569295936405,44.74949403117148,0
-13.883020870340346,44.98093275178786,0
-13.295838879253296,42.87191548675807,0
-12.913785897881837,39.27518686769318,0
-12.779860153381918,34.31659340552591,0
-12.327214266388324,30.720137842068652,0
-12.216401875970377,26.403835417447937,0
-12.216401875970377,21.853620709647515,0
-12.216401875970377,16.71304371603574,0
-12.216401875970377,13.269932969409979,0
-11.994809219323571,10.354767209108019,0
-11.764109355057258,6.726034866618306,0
-12.63432151451002,1.924046826479639,0
-15.614659223517691,1.4611693852468477,0
-23.666041118756453,0.8682371643047873,0
-28.20620095535793,0.6367984436884058,0
-30.071106507157936,0.6367984436884058,0
-38.962327141023195,0.27710389795424817,0
-42.92142464456765,0.04566517733786668,0
-47.737515203736194,0.04566517733786668,0
-52.62585306426726,0.04566517733786668,0
-54.7771939484812,-1.700959110070528,0
-57.30485364630616,-3.283926715935408,0
-62.76411865822243,-4.408096652587531,0
-65.3889861523671,-4.539131220065386,0
-68.66216796952094,-5.001414363799185,0
-72.19971580115359,-3.6161711420544975,0
