x,y
-76.64968697676119,0.6526035447423624
-74.10602943274745,16.052578418486604
-67.19520081061918,25.477687013665474
-54.73922315692474,35.33262529050549
-41.106938007613536,41.36855965261469
-25.83699382043673,46.36962932386447
-10.825119306668455,48.98782301771652
6.019295638347245,51.09954674568087
28.647574464384462,50.79107421952099
46.80384492106808,46.580821774279116
57.8074719219168,34.47371281458064
63.95523861744894,13.109480675732584
63.77868407396815,-9.70754382356182
42.44899346948651,-16.583308893250233
7.007885434759061,-14.386962020059471
-23.76299192156307,-12.17469761115278
-43.76984054169296,-27.1927881555185
-42.71297078127668,-59.236377699048674
-58.11080136539621,-74.24595533329386
-72.63019599764468,-61.848186710310344
-72.94048354049062,-25.539083085180394
-76.64968697676119,0.6526035447423624
